,target
3909,14.302016397646463
3910,13.83418744241621
3911,12.95530230921106
3912,11.130341270904573
3913,15.0647834286367
3914,11.6811890499568
3915,63.34543163774249
3916,11.013978466961422
3917,16.771347301123487
3918,91.97953829376704
3919,22.79096996729878
3920,67.52990461849464
3921,11.405873315930048
3922,16.83104064133726
3923,14.529044258269424
3924,27.140708578767942
3925,12.093736773002874
3926,20.711191549997633
3927,12.197056124342378
3928,17.564946381824022
3929,11.07854145903485
3930,20.326818256847133
3931,40.458216708491676
3932,36.28481134999203
3933,12.520037245420896
3934,28.087568765973607
3935,78.79096001364701
3936,24.193240878123273
3937,15.329323714169064
3938,32.53266555076684
3939,40.12806214019665
3940,14.16725183126811
3941,11.622077055566557
3942,34.0140758715249
3943,43.414505630398814
3944,39.600856095625076
3945,17.24534743290663
3946,29.980053699327733
3947,16.024574850380596
3948,16.18589938375482
3949,13.78416247591761
3950,17.241167344572723
3951,21.907971282256764
3952,62.63443532697579
3953,12.876345215954284
3954,13.7931736084458
3955,29.360521271061547
3956,36.18994811135078
3957,33.92863717833354
3958,26.73358842132164
3959,41.075425793009614
3960,13.676360359418052
3961,29.336351271873106
3962,72.1236799561779
3963,13.859069420203863
3964,15.173340499515334
3965,14.861570695754887
3966,11.04770608713229
3967,13.928027035670548
3968,40.94522045976399
3969,24.433795683966228
3970,20.724755675477013
3971,20.072865425427775
3972,20.183421361483397
3973,13.15981691141246
3974,28.46454643829168
3975,12.000418311545936
3976,27.35100759252803
3977,41.70083447117662
3978,16.782731683972486
3979,18.3255992280799
3980,13.837704660109495
3981,43.534462967213784
3982,13.668209205684533
3983,13.570294754190185
3984,37.195320416027364
3985,40.65575062528001
3986,76.84730557709722
3987,15.520391127868425
3988,34.61866293806139
3989,19.027288366718725
3990,31.923955771847595
3991,25.436751571165587
3992,32.06376138551981
3993,23.17006640862025
3994,32.90675011913249
3995,19.387071082185034
3996,19.637244259925737
3997,68.1541403610086
3998,58.25331078240842
3999,54.99025541478604
4000,19.275962551061124
4001,52.35763552942633
4002,30.94644837267332
4003,11.044382503221323
4004,10.765284027045235
4005,76.55871365470912
4006,15.534404094415367
4007,12.23473452611792
4008,12.183889604986593
4009,27.109024689601675
4010,22.374750882384532
4011,31.103330951302887
4012,28.52536133414258
4013,13.291676173229126
4014,19.2435866276198
4015,18.220904688908014
4016,98.21295853387299
4017,32.171692122352745
4018,11.00384312899343
4019,15.675318063022807
4020,14.42853724230189
4021,48.79453265387379
4022,27.55754823810139
4023,30.125614764570155
4024,16.70101763078023
4025,36.59645881698156
4026,45.80666794396448
4027,34.97018509476897
4028,83.7888434789866
4029,16.219392742638505
4030,77.47804152142511
4031,38.94397918733958
4032,35.94095051654889
4033,39.10232910384424
4034,60.35679046862815
4035,31.599812390016996
4036,52.38481005570588
4037,13.651761550085432
4038,21.76569836414151
4039,18.73525394874934
4040,58.954270466010904
4041,21.441441221362837
4042,56.3147212433986
4043,13.632381615804364
4044,12.609074725977026
4045,16.318322842018695
4046,92.23002671433879
4047,19.58702275002555
4048,14.041880520733836
4049,27.048635893561823
4050,15.829710178570377
4051,81.50966900033616
4052,16.022167139536162
4053,14.758733088968404
4054,14.33243255314792
4055,31.96796554069802
4056,19.277516878742667
4057,24.080373954551384
4058,12.23708294310489
4059,38.8729265700353
4060,16.84350932589781
4061,56.412639822837704
4062,30.60958208350286
4063,36.41279091314564
4064,23.704446078505153
4065,12.90390515153463
4066,11.270130522478167
4067,12.116213901997982
4068,11.634334327570814
4069,11.664618506416918
4070,14.292276340790158
4071,22.589188555965098
4072,19.688159030294354
4073,12.47349913938153
4074,11.487115645030007
4075,16.557876482946295
4076,19.23839382431033
4077,11.356384388494025
4078,33.809512167453875
4079,15.301846305980709
4080,18.77015305570559
4081,21.427694325368414
4082,21.67658471562188
4083,19.760584385711212
4084,16.8569702907514
4085,15.641015517235376
4086,67.83824939149414
4087,25.417432596512466
4088,10.96206434951186
4089,32.9127183938308
4090,21.99253056418605
4091,24.77165476555948
4092,94.21942803503597
4093,27.35159071769129
4094,18.759287629548442
4095,26.13334571044419
4096,20.39969256629073
4097,42.323419283871786
4098,11.469991673087193
4099,29.727271086043483
4100,15.29828163844483
4101,13.471074083924867
4102,12.677444571190911
4103,13.8298249086333
4104,23.677249429537895
4105,14.927897210517116
4106,51.60634919069961
4107,16.854876254873485
4108,88.83559883229506
4109,20.012537315268673
4110,11.894057616192816
4111,21.320895243036635
4112,18.610012845054584
4113,13.457751737331952
4114,42.7673311272594
4115,14.802121800785125
4116,19.74168391763396
4117,11.663873611615278
4118,21.35219829285289
4119,16.68190571223652
4120,16.798303029761993
4121,34.67901799501835
4122,12.213649010544914
4123,11.939877966534898
4124,80.6061332561815
4125,12.852709396200847
4126,15.154313398972752
4127,12.341037182382118
4128,17.90489363124102
4129,16.97711517176851
4130,16.861558123070367
4131,45.6184784153515
4132,11.796057099280295
4133,14.5200733805554
4134,29.35677941227161
4135,19.89274810936877
4136,18.077015213861483
4137,11.55836490882728
4138,12.109533287343679
4139,12.336987314168503
4140,10.917806167236245
4141,39.74695744416701
4142,100.97779865892683
4143,15.658344600776275
4144,113.72795527291458
4145,18.639839354959978
4146,21.142844825451466
4147,35.63570369235425
4148,26.15794021802982
4149,11.90725342122467
4150,20.127206077010655
4151,20.72227283953452
4152,20.22078542061304
4153,17.44296408773946
4154,38.65098776864641
4155,23.128148374505177
4156,45.23263466289967
4157,19.009897899620032
4158,22.528870803628028
4159,11.178842608419824
4160,15.665003844209258
4161,55.37033283261401
4162,47.24763491897387
4163,17.878560521175515
4164,18.973390398262335
4165,11.881348846114967
4166,15.816790511782441
4167,17.92588789847679
4168,12.060130294267406
4169,14.091673214262931
4170,12.075130355208026
4171,27.515052258654272
4172,17.138039936711476
4173,15.819484007689056
4174,37.882927772850515
4175,20.928333692636052
4176,15.409328596397367
4177,94.91385634477246
4178,42.16296775805771
4179,22.103910201807945
4180,11.880532775449666
4181,26.2926112114377
4182,14.858197438894635
4183,31.634787454507045
4184,39.556024146575425
4185,19.95006099358237
4186,14.061808084579283
4187,13.265476276512127
4188,36.17416038669175
4189,17.732014624833294
4190,25.458618035992174
4191,85.8712533962894
4192,19.172026992182264
4193,74.68775363527253
4194,22.264375507164694
4195,12.95809793490665
4196,30.268085527851774
4197,57.11235535099095
4198,21.89667462497942
4199,26.399261272660333
4200,45.0241859092933
4201,11.46522132307723
4202,58.07900196845376
4203,41.498301960420115
4204,12.48133383358584
4205,35.86010327486965
4206,53.125964155077945
4207,11.909204276377503
4208,73.53216101358484
4209,30.92721656724554
4210,12.715425021129143
4211,13.740416273190476
4212,20.034861327413093
4213,11.811078858912001
4214,12.542162312479787
4215,69.15637468448203
4216,20.203492885664986
4217,17.07401711592451
4218,17.030556098099773
4219,20.09445769639579
4220,15.580821279937648
4221,26.6095665652562
4222,47.599611616886676
4223,13.342084940869073
4224,48.98979706053513
4225,19.958697142138888
4226,52.05927127509098
4227,16.023170215383775
4228,29.27073808444983
4229,11.735967470189138
4230,16.430028824822017
4231,17.167200642274764
4232,11.830939632833964
4233,15.348402384601867
4234,19.79137598902221
4235,12.182568048805944
4236,18.3139144693655
4237,32.311634403859195
4238,11.847715539655466
4239,29.731317773912163
4240,23.737949155460775
4241,11.53881355158013
4242,13.385567823137997
4243,16.12170295158119
4244,108.6974769407554
4245,29.75368741198856
4246,16.44146707078159
4247,12.328392047904059
4248,12.094529351295405
4249,27.295873089157794
4250,13.088530088154569
4251,11.580686689261727
4252,19.63124744351493
4253,19.89210876528534
4254,32.61556665840691
4255,43.6632008889042
4256,35.29429532462195
4257,12.19810016235778
4258,12.123775522418766
4259,45.44675663727542
4260,72.27958074167091
4261,11.287213145609654
4262,14.482449398454552
4263,20.298869965939694
4264,10.647047805289981
4265,34.451192181782616
4266,20.52231566359468
4267,47.15059005859955
4268,26.333149484969397
4269,81.48956313388726
4270,18.050891698264707
4271,13.097893631744885
4272,12.37113597747995
4273,13.137134787519523
4274,42.85638106772439
4275,25.994995902553043
4276,21.45714163835995
4277,57.66922875557388
4278,14.494240580310363
4279,14.095748469588315
4280,11.684692390772893
4281,17.9232287850839
4282,77.7434602772526
4283,33.64811762766955
4284,19.025289283900833
4285,15.093822574362372
4286,17.72731138976813
4287,17.235882822331696
4288,13.076865883628145
4289,19.253130133610345
4290,17.290220689668864
4291,14.147499190957591
4292,12.16543722875964
4293,15.410974247169491
4294,13.307759492658521
4295,26.934571973291074
4296,18.226054304851882
4297,25.361870311942344
4298,38.91512282293865
4299,35.78035764791303
4300,14.062929191986768
4301,31.114727339995
4302,17.46217492752144
4303,12.139910579798613
4304,14.15878822963441
4305,17.257153799562094
4306,13.874299167345216
4307,12.2121016324906
4308,18.911351629543468
4309,18.12199411234244
4310,20.85521884193734
4311,17.154088764600512
4312,13.735473960678645
4313,12.594375724529408
4314,12.511785054600615
4315,41.415989667132834
4316,21.756467788593344
4317,20.1423871981913
4318,42.16187739229204
4319,32.4134259154585
4320,18.15399919143844
4321,10.755779860006122
4322,15.469333903496526
4323,35.19256477456782
4324,30.123375669414717
4325,39.836479165070195
4326,38.054294300846
4327,13.490562131019825
4328,36.26033782117723
4329,11.459738751351024
4330,72.52630404554957
4331,12.38294023689569
4332,17.100991558357908
4333,11.14646723434723
4334,20.269564624301093
4335,11.966892256278113
4336,49.732495902174655
4337,16.241059073480233
4338,60.20571458105905
4339,19.83089045825305
4340,42.03031835706513
4341,15.634306247252864
4342,17.213247344779337
4343,23.65710871788939
4344,32.885725398737684
4345,27.022276795493152
4346,13.1569154083663
4347,16.15305019240204
4348,21.008706654237344
4349,15.067551557701456
4350,35.339720686517346
4351,26.594641242679298
4352,16.09263304352871
4353,27.07104547815168
4354,18.531508174114652
4355,15.680098777481543
4356,20.16533097594442
4357,29.07275384743478
4358,18.505997060204034
4359,13.785618980475373
4360,21.38095568166421
4361,126.09047691361025
4362,26.557553834958902
4363,30.20770893236524
4364,11.196117957403109
4365,12.861009330012104
4366,11.01375168785944
4367,19.543595003227672
4368,14.145613687487321
4369,13.176490517095642
4370,18.672065794521245
4371,15.901661590339293
4372,17.74800683358602
4373,119.05885674023901
4374,11.82090731329717
4375,13.896072398308748
4376,51.15664154779751
4377,25.649731602305707
4378,36.47489207775635
4379,16.8647057451304
4380,13.582336938387451
4381,18.309303356891867
4382,80.22920347552922
4383,10.435051688285299
4384,39.020216584324835
4385,12.561151346714478
4386,50.90132348408213
4387,18.18807839154135
4388,79.74564788104678
4389,14.41017797203255
4390,11.95335815514681
4391,22.646620737630712
4392,42.5315793857046
4393,11.96834259843706
4394,24.478196595608495
4395,46.79682492006001
4396,12.054117827389282
4397,11.128558040483284
4398,26.902741158538895
4399,12.128086532739951
4400,23.23847364529357
4401,19.3215636829992
4402,23.61247773184264
4403,11.47205512523594
4404,57.93779662371557
4405,12.480560518928177
4406,21.394344529946046
4407,11.309301682063872
4408,25.280718531385403
4409,37.7703161930158
4410,17.18633872215715
4411,45.13150642206601
4412,22.740583599747207
4413,21.22151900993553
4414,13.143088865895708
4415,23.35719188782891
4416,12.590324907632201
4417,39.00805234712245
4418,13.824619977899236
4419,13.68590368280496
4420,11.599590642468492
4421,16.725458674143116
4422,43.543327482091655
4423,33.37209812788047
4424,41.03773364130581
4425,17.362723313425118
4426,15.694969881744635
4427,17.788896471511283
4428,21.79996169243452
4429,10.992240870208706
4430,47.04028189004137
4431,23.23054298722323
4432,20.999963950175044
4433,37.87316762730488
4434,28.954815075777628
4435,13.045749302602136
4436,29.79334639212293
4437,12.829593306066014
4438,29.22690466587247
4439,12.192124616193347
4440,11.43917320329738
4441,10.305434780403878
4442,12.643256586749184
4443,20.376981917413232
4444,16.40761478205155
4445,32.19776111572098
4446,16.89012346834575
4447,26.26381744621234
4448,22.27445721966148
4449,13.619449772856973
4450,30.456872711042397
4451,11.061506378592586
4452,42.72860434542025
4453,10.859243362599395
4454,13.325849802923111
4455,11.441135468187111
4456,53.62783077985433
4457,36.738933251087765
4458,20.912301539098614
4459,20.235115796111252
4460,31.961536736858253
4461,11.275917352561079
4462,30.431694725041318
4463,13.127299065792622
4464,12.052729452041458
4465,21.6588680797516
4466,16.829628042694385
4467,12.824152727170501
4468,44.228530531177235
4469,17.663904285280584
4470,12.814008060485643
4471,16.18767436808823
4472,63.65520285438227
4473,29.89305604332447
4474,19.204141942913704
4475,11.402752178077154
4476,36.36234625934953
4477,11.308666593974744
4478,31.43384311169612
4479,12.227869104023304
4480,32.33049355587138
4481,66.1762187373414
4482,21.913896893628138
4483,26.79343185895689
4484,34.972475777614235
4485,19.7650144913371
4486,13.64339369094957
4487,45.9284890045377
4488,12.710329273192635
4489,11.862854836164168
4490,19.52550648314393
4491,13.674102713341169
4492,10.433524971361656
4493,11.930251007990984
4494,14.266813631935214
4495,19.1319182968814
4496,14.716543070693914
4497,19.481353399110066
4498,32.64521260514307
4499,15.380868661540521
4500,14.655054132773508
4501,19.643838001866357
4502,17.691902601181575
4503,14.60016667511894
4504,106.4236113677279
4505,24.48864769974512
4506,12.017991639988352
4507,29.801772642587785
4508,11.882908008304604
4509,59.0198588127205
4510,15.933794523224025
4511,38.91715214545637
4512,25.447283124735378
4513,21.89490648735274
4514,25.647919249704202
4515,33.98019574130479
4516,17.821455089240203
4517,23.270649804520826
4518,79.7658392409955
4519,40.952449304695776
4520,44.74322236535538
4521,35.936437082255644
4522,12.790438610910464
4523,26.537720760923307
4524,158.94753429549257
4525,11.045279641920162
4526,34.827980253699835
4527,11.483014645728996
4528,17.554339649307572
4529,13.828953876581389
4530,13.666284543009526
4531,12.30614818036531
4532,20.26330940634167
4533,13.13229816409178
4534,14.036329820468717
4535,33.37553144601972
4536,12.857787365543448
4537,12.409545434116854
4538,12.046614657567284
4539,12.484565005268871
4540,36.74273136240172
4541,36.83216254451345
4542,29.920797983851294
4543,19.342923668566872
4544,21.94625090569035
4545,20.117101225899912
4546,27.406418231210115
4547,22.805145704444673
4548,17.041839637774647
4549,15.181544331868695
4550,13.695767573954905
4551,16.191202178600115
4552,22.27767079648138
4553,48.800005197916526
4554,23.698977994552248
4555,18.438997194595075
4556,11.895095425509139
4557,37.61887751738059
4558,31.575724133566638
4559,24.6846306410168
4560,11.324697096703417
4561,23.23183963108582
4562,10.832277403002312
4563,13.642481303782583
4564,15.174902567249232
4565,47.97511713181377
4566,13.378919349113866
4567,37.564598475091735
4568,17.783225011230055
4569,45.08415564807231
4570,12.816508408007344
4571,14.907564520614764
4572,42.48014848231439
4573,15.388312413916903
4574,17.4518481487629
4575,117.98711697943847
4576,33.72845169849769
4577,22.58349438695094
4578,66.85718049522896
4579,26.992969378339847
4580,30.894526565236173
4581,11.526133542121448
4582,24.445809861698418
4583,34.73721860996915
4584,35.05523549437543
4585,20.809741584496887
4586,64.32137113672529
4587,11.408368720028774
4588,29.570838549979367
4589,51.25275359039045
4590,12.868086338595326
4591,64.15107343202448
4592,30.176961391644998
4593,26.76579521401179
4594,12.421795963475619
4595,12.32012073333675
4596,47.17323582523473
4597,18.309204924014793
4598,13.76792024570587
4599,14.452505820027602
4600,16.084926568260997
4601,145.37560852521506
4602,60.21784250371849
4603,35.575356981010124
4604,67.31807363993495
4605,17.976855021004713
4606,12.569350480533567
4607,21.190766828142962
4608,44.355915610026564
4609,14.095952528767262
4610,13.789738552958617
4611,14.14932993374978
4612,17.76221048142648
4613,17.76880641212077
4614,12.241239189275703
4615,24.15047436579913
4616,19.126420682523353
4617,85.88671323036948
4618,18.139877976257218
4619,13.571585294084636
4620,86.64723161770517
4621,14.607945838843971
4622,11.496847021934862
4623,10.541959069453092
4624,63.19428548007976
4625,11.735208161552062
4626,14.87632869170193
4627,30.467766873377716
4628,36.19180800220502
4629,12.146357701722826
4630,116.40929350316726
4631,11.337716304192302
4632,36.43506005490594
4633,20.770759822313632
4634,18.699379273943343
4635,13.036406555073688
4636,26.53800938192198
4637,159.58911873541965
4638,74.988375679343
4639,16.636617506722523
4640,20.83743774277704
4641,24.314545521064602
4642,12.666493216640003
4643,59.59245459161045
4644,11.96425413648886
4645,13.740533619551512
4646,17.958551210535617
4647,12.415863752520643
4648,19.064314705680317
4649,76.42727268210682
4650,12.68965603387232
4651,15.829637180781559
4652,21.550545728159864
4653,12.790487933050066
4654,32.5530205781036
4655,15.464682773465881
4656,12.211344393865147
4657,13.013927229711074
4658,11.029246924036674
4659,16.693286767260332
4660,13.31882794707232
4661,48.034344082867165
4662,13.377010039754325
4663,38.90993460693484
4664,14.248384142178121
4665,51.28899539483511
4666,79.86327275222709
4667,47.56976089802276
4668,43.15710137525222
4669,13.637856844054978
4670,11.706451161489134
4671,34.46247448316788
4672,12.504624014895633
4673,116.63910228910012
4674,13.828283907613665
4675,13.495883894524486
4676,27.81002991763136
4677,47.501891636040675
4678,20.054963303178074
4679,11.32071741184133
4680,47.89939918637201
4681,20.750401904155634
4682,15.148866842083539
4683,19.5924900061065
4684,15.285073788571085
4685,19.2267181558746
4686,20.88426064854415
4687,14.161822246590958
4688,16.937635338428578
4689,36.949684068141835
4690,11.02151141009367
4691,33.57388953611807
4692,21.41321188564005
4693,12.349749322336093
4694,15.977959041518409
4695,21.14462723066468
4696,23.007372257199382
4697,33.54104937392523
4698,19.02706217175785
4699,16.868397493401698
4700,11.883092602756536
4701,11.894063390000149
4702,18.252382207334986
4703,32.87924098265104
4704,37.65248252645321
4705,12.13574184839827
4706,16.28702912804412
4707,36.84072569778655
4708,12.006595907151377
4709,38.64828862370149
4710,15.91775710189351
4711,18.05171795259203
4712,12.499682930527687
4713,32.661071360249124
4714,12.110216579296255
4715,46.957769441833676
4716,23.836083115913667
4717,24.065984053218656
4718,16.577076701469224
4719,42.219579356658635
4720,24.420319142526058
4721,16.25178581537344
4722,23.42064659353946
4723,56.323296262710805
4724,24.115808653573236
4725,11.432338900400499
4726,36.462222551443276
4727,15.140804179460336
4728,42.2845976539727
4729,18.855822583101883
4730,20.030839180656095
4731,11.719113651943191
4732,20.107695909634185
4733,95.95847716843984
4734,19.149350315575205
4735,20.903007724595568
4736,24.09732057020264
4737,11.332122830589924
4738,40.246756782439185
4739,15.053666331129714
4740,18.088040993836287
4741,28.750871840857005
4742,16.160559216698836
4743,13.917897726271573
4744,11.07232805867583
4745,26.07497417416313
4746,14.636908913080084
4747,12.842495864727514
4748,37.010349707684966
4749,25.660968374985522
4750,17.856885111238462
4751,36.572325043469455
4752,44.22621448236271
4753,33.74654668974103
4754,13.719990867167358
4755,43.03357417471977
4756,12.208230263259834
4757,13.917140259788518
4758,12.229058765782447
4759,17.045304164461875
4760,55.85095117096779
4761,15.615147222360246
4762,11.085251142002688
4763,17.664944736042205
4764,12.538865620762948
4765,12.912972846008534
4766,77.99385723402149
4767,134.69990360059506
4768,18.043668536289214
4769,12.191346953450102
4770,30.74073716924503
4771,11.576859208532566
4772,11.978162035512717
4773,16.11063531041516
4774,35.714279243925304
4775,30.460757575315142
4776,34.798519427580494
4777,12.597460696240365
4778,24.236437083441245
4779,12.9159787926241
4780,40.34251308034632
4781,21.06034678707232
4782,11.918164756443154
4783,24.0403732639468
4784,57.535728258426666
4785,35.002245662400036
4786,20.492811945078664
4787,39.27190597329117
4788,26.95864679486116
4789,16.16087380935817
4790,18.890269524652258
4791,11.00685669823936
4792,40.877457399668714
4793,12.048702335556989
4794,11.562502374792627
4795,11.995722949919994
4796,11.824273299275486
4797,11.846084992345432
4798,13.986109906929004
4799,63.7937699326485
4800,40.19064175431038
4801,10.869931866817875
4802,11.6811890499568
4803,76.81637034603675
4804,36.99926633667967
4805,14.837397495035898
4806,23.101900395279614
4807,35.506738289568354
4808,12.288709414746483
4809,12.057269030814238
4810,21.359841007257128
4811,11.922787503914039
4812,11.753458085632108
4813,11.428519862533546
4814,33.56500804106469
4815,28.18079172510377
4816,15.219971069289569
4817,90.11275340858147
4818,13.167806996893908
4819,31.94169606219228
4820,36.19072029331711
4821,11.991881956923564
4822,37.79206058877195
4823,24.534646249382536
4824,12.104856378537553
4825,13.167830487750914
4826,13.828086699766553
4827,34.8364596232923
4828,53.27543385497033
4829,16.021665147465004
4830,32.07646467369589
4831,23.301673519664607
4832,122.83435731410762
4833,10.834754267632617
4834,12.433562077534642
4835,43.776345029076666
4836,22.08996276426086
4837,79.30789518806223
4838,26.772893593070233
4839,73.53131171046904
4840,33.72635148007978
4841,14.743669005440628
4842,12.187833645954475
4843,44.510721283250504
4844,28.83199550718622
4845,19.65370237935091
4846,16.576523793823974
4847,20.153277117610745
4848,11.148437005549297
4849,12.74092102116293
4850,13.754279789217996
4851,11.75929599829281
4852,26.95864679486116
4853,13.146853966360155
4854,40.07709935112032
4855,29.516264045626045
4856,16.700913471023256
4857,21.270905712713656
4858,57.90009555602292
4859,53.626454770891
4860,37.8438299196351
4861,13.888116115170257
4862,15.181880849972451
4863,27.32415542905059
4864,32.79629950534826
4865,44.113460436616066
4866,24.16459053615068
4867,18.275616697573362
4868,11.287241672939345
4869,42.551110063947995
4870,14.23385214118469
4871,11.461213679352074
4872,32.325308251192745
4873,13.862333181185154
4874,16.129885249154064
4875,54.91657470340404
4876,16.197157064152307
4877,19.638177263668986
4878,14.52087788606752
4879,17.488062378300473
4880,12.483277673785318
4881,44.71639869307904
4882,22.577327304390458
4883,20.395106163672992
4884,47.40612120952921
4885,12.1990145010498
4886,11.809529878870752
4887,11.962187687120409
4888,13.539918454485855
4889,19.531936224112872
4890,26.323647140408866
4891,13.59839774274953
4892,16.925438939963957
4893,42.76780307806331
4894,32.43340365603426
4895,34.31183935050748
4896,18.38736886919665
4897,37.17305531594066
4898,17.748286807634077
4899,12.594186003701832
4900,34.356331127690936
4901,11.371653328753428
4902,45.70828383642695
4903,26.95378138312765
4904,53.319310058150684
4905,14.71187155934906
4906,11.958252871468632
4907,84.20581910486624
4908,22.7609107641832
4909,20.923546745593065
4910,21.33962266731956
4911,14.154666718156319
4912,11.059564146459156
4913,27.785725575936333
4914,30.015655477878955
4915,21.396323081817965
4916,12.272999967771447
4917,15.211447280637772
4918,73.37033919044954
4919,18.96268618995699
4920,12.453428199191988
4921,46.25061273434409
4922,39.66777082953101
4923,59.55134590988955
4924,66.60502532610545
4925,50.598492428499725
4926,26.34469255759135
4927,13.38769943076225
4928,53.26863981808826
4929,10.994523489081267
4930,11.409633622703108
4931,23.397831307074245
4932,16.48936410768342
4933,12.47627600578133
4934,11.382489529858905
4935,13.64845035600205
4936,33.4796829477157
4937,35.93485386837592
4938,14.526256030898455
4939,35.729395486974724
4940,53.54118026807476
4941,11.325621030530545
4942,14.01861660582386
4943,20.10752829733277
4944,21.66131980768083
4945,45.19461045565692
4946,20.866701511279505
4947,11.449159914410009
4948,57.37728383684601
4949,13.487060478766232
4950,16.380753761364478
4951,24.85010816001078
4952,14.569697679259018
4953,13.913668355017084
4954,13.70451348000616
4955,117.9724887632274
4956,27.946401271551323
4957,18.83571859048949
4958,47.7991594243077
4959,23.365385425110176
4960,34.181749207872905
4961,15.338780133444114
4962,17.52701702545651
4963,12.682033721662902
4964,16.139872261253142
4965,95.13546278260682
4966,12.097742336554429
4967,14.78997731895966
4968,25.952026981213606
4969,16.583302161472574
4970,11.355969543007728
4971,28.743154275270932
4972,64.99587109819683
4973,13.712046020814748
4974,16.531490202094314
4975,29.75341926064676
4976,13.075904906334365
4977,19.844768964199137
4978,14.065100395969116
4979,18.14529661691263
4980,129.40989131896112
4981,49.91987405224151
4982,24.237774359060705
4983,17.811145776185132
4984,45.28707516397511
4985,16.278182995294756
4986,10.952334069065166
4987,13.226161183031039
4988,46.90259565798982
4989,10.997276893726644
4990,11.212447796372102
4991,12.020964470008893
4992,18.067795115086582
4993,37.661832882513814
4994,16.233767714403893
4995,22.304918462797396
4996,23.454421439805447
4997,58.86158481397231
4998,42.0557804130912
4999,44.89732480588061
5000,11.305764656244898
5001,28.685410593099466
5002,59.0826045593339
5003,27.34901034269129
5004,13.420571623990526
5005,40.40483110527284
5006,40.852373360317664
5007,12.575871164604521
5008,41.22783875010949
5009,23.66292985119051
5010,13.004499105899033
5011,42.734483061205665
5012,13.298715832436105
5013,18.083049176282135
5014,53.6226329945864
5015,13.011464798950191
5016,11.70326272812456
5017,37.487879077547355
5018,18.498202021500397
5019,14.94913300539908
5020,43.72511193589654
5021,46.45126512136384
5022,14.626124167878997
5023,24.87959161217508
5024,23.49992131767671
5025,49.90950791809666
5026,89.30207944218223
5027,112.5937003715512
5028,22.06597682393009
5029,20.95834760747132
5030,14.533431537825262
5031,19.09949782079045
5032,37.64449190317316
5033,60.79469253884478
5034,63.809711292693024
5035,16.954869218762834
5036,21.03333026855664
5037,10.935099967642149
5038,67.10643076210214
5039,26.40039938460176
5040,61.44586535449477
5041,52.90282647163267
5042,16.266177929880318
5043,23.60391397759066
5044,19.815739122533646
5045,12.871297428065061
5046,11.426722111218831
5047,12.918948740137557
5048,20.80038369665184
5049,12.647401043482274
5050,29.915692936133095
5051,39.17997346718649
5052,44.39700093527994
5053,21.77840283377965
5054,10.733093914435369
5055,11.257293142998906
5056,31.002119391797095
5057,33.266314377643745
5058,13.273888341254157
5059,30.24441288880864
5060,14.825712941598173
5061,12.27878269274488
5062,14.413758621850231
5063,37.12985103325577
5064,15.767281114166963
5065,13.471911240055533
5066,15.556601710512505
5067,64.27723780342504
5068,13.558689161119243
5069,22.75047697033522
5070,12.362147528945803
5071,19.743466894891583
5072,21.710903710322306
5073,16.966628483775235
5074,38.05813588820363
5075,12.891039252231595
5076,11.491074783549301
5077,16.229108028982235
5078,43.59248055414487
5079,21.30069663763002
5080,31.434155468099465
5081,25.18187444289894
5082,73.27841774478507
5083,14.218678537271966
5084,17.607042443610016
5085,14.68417089698593
5086,23.729246066654884
5087,27.825082208927743
5088,11.15150940182577
5089,27.437347009194543
5090,14.296579703327055
5091,11.59934605373655
5092,15.420062074607436
5093,17.52628267489944
5094,13.256719038397607
5095,11.432164953924516
5096,37.40840327414869
5097,46.69428664541781
5098,12.333336991943003
5099,13.471990821511731
5100,22.24447756264236
5101,12.859671302049035
5102,39.59143947178639
5103,18.373073674124562
5104,19.0487263976483
5105,35.08782461612363
5106,12.835720789241096
5107,14.171567315634132
5108,19.823974640546087
5109,32.63563213865462
5110,42.01837749372461
5111,11.31365573264575
5112,12.118000907306527
5113,33.26829334546962
5114,14.010123960286181
5115,136.8509127841869
5116,46.887173073452445
5117,40.971723248663636
5118,57.06464955795912
5119,149.93194426805425
5120,23.12077917933901
5121,12.44537988557479
5122,16.781516037919392
5123,32.98476389880087
5124,29.941136327250362
5125,27.015337510181848
5126,11.201867980233269
5127,42.09559475243661
5128,16.02757083448477
5129,18.68997880532795
5130,13.850090674876592
5131,13.73066253758537
5132,16.411146124482478
5133,12.666830822989454
5134,70.39610148821194
5135,22.336132311295827
5136,28.9738742690111
5137,22.300564047565302
5138,32.34238601899876
5139,24.947080716664605
5140,37.902359638307885
5141,30.91745816024228
5142,13.709021901176992
5143,36.34023123954787
5144,29.38090682643038
5145,53.79481329573274
5146,12.820562885805876
5147,30.523691501802528
5148,25.320599730193138
5149,32.397558474458904
5150,15.49343175788767
5151,17.513317630897237
5152,21.077479268805455
5153,28.625491220446122
5154,21.01813941940488
5155,13.522665783443019
5156,13.337893388415965
5157,17.640292166590918
5158,61.18932207246978
5159,14.318352374782041
5160,41.21517288265697
5161,56.96188861498762
5162,15.532598885886683
5163,49.77504468559501
5164,12.268142035536014
5165,37.18892235406583
5166,41.54194076973073
5167,11.135393960617636
5168,17.299425497610656
5169,14.616647171969698
5170,17.498233236063427
5171,14.577523273870726
5172,15.193590848847803
5173,21.1338582933953
5174,13.056111562507706
5175,16.410860835335402
5176,13.667513500589289
5177,12.560110702178573
5178,21.192375049716205
5179,44.49839376296847
5180,17.401202313349753
